Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_001094.png,GO,"0.21373, 0.78627",GO,"0.20364, 0.79636",False,"(95, 12, 101, 16)","(95, 12, 101, 16)",,,,,,bird,0.13901
town7_001105.png,GO,"0.10072, 0.89928",GO,"0.1197, 0.8803",False,"(130, 0, 134, 7)","(130, 0, 134, 7)",,,,,,traffic light,0.11865
town7_001113.png,GO,"0.29977, 0.70023",GO,"0.29977, 0.70023",False,,,,,,,,,0.09126
town7_001114.png,GO,"0.2533, 0.7467",GO,"0.2533, 0.7467",False,,,,,,,,,0.05379
town7_001120.png,GO,"0.21807, 0.78193",GO,"0.21807, 0.78193",False,,,,,,,,,0.06128
town7_001121.png,GO,"0.21854, 0.78146",GO,"0.21854, 0.78146",False,,,,,,,,,0.07057
town7_001122.png,GO,"0.27082, 0.72918",GO,"0.27082, 0.72918",False,,,,,,,,,0.11139
town7_001132.png,GO,"0.29459, 0.70541",GO,"0.29459, 0.70541",False,,,,,,,,,0.06883
town7_001150.png,GO,"0.085, 0.915",GO,"0.085, 0.915",False,,,,,,,,,0.09167
town7_001152.png,GO,"0.04928, 0.95072",GO,"0.04928, 0.95072",False,,,,,,,,,0.10924
town7_001153.png,GO,"0.06633, 0.93367",GO,"0.06633, 0.93367",False,,,,,,,,,0.04329
town7_001156.png,GO,"0.33097, 0.66903",GO,"0.33097, 0.66903",False,,,,,,,,,0.07223
town7_001160.png,GO,"0.34375, 0.65625",GO,"0.34375, 0.65625",False,,,,,,,,,0.06472
town7_001165.png,GO,"0.31001, 0.68999",GO,"0.31001, 0.68999",False,,,,,,,,,0.0749
town7_001174.png,GO,"0.3401, 0.6599",GO,"0.3401, 0.6599",False,,,,,,,,,0.11298
town7_001180.png,GO,"0.29426, 0.70574",GO,"0.29426, 0.70574",False,,,,,,,,,0.13207
town7_001181.png,GO,"0.22884, 0.77116",GO,"0.22884, 0.77116",False,,,,,,,,,0.09001
town7_001186.png,GO,"0.34211, 0.65789",GO,"0.34211, 0.65789",False,,,,,,,,,0.07638
town7_001189.png,GO,"0.33391, 0.66609",GO,"0.33391, 0.66609",False,,,,,,,,,0.05961
town7_001193.png,GO,"0.15055, 0.84945",GO,"0.15055, 0.84945",False,,,,,,,,,0.06504
town7_001200.png,GO,"0.28421, 0.71579",GO,"0.28421, 0.71579",False,,,,,,,,,0.07947
town7_001202.png,GO,"0.25212, 0.74788",GO,"0.24951, 0.75049",False,"(142, 5, 159, 19)","(142, 5, 159, 19)",,,,,,person,0.11081
town7_001205.png,GO,"0.28608, 0.71392",GO,"0.28608, 0.71392",False,,,,,,,,,0.09519
town7_001218.png,GO,"0.33278, 0.66722",GO,"0.33278, 0.66722",False,,,,,,,,,0.10963
town7_001221.png,GO,"0.33083, 0.66917",GO,"0.29727, 0.70273",False,"(97, 26, 110, 39)","(97, 26, 110, 39)",,,,,,stop sign,0.08652
town7_001223.png,GO,"0.36068, 0.63932",GO,"0.29902, 0.70098",False,"(106, 19, 129, 40)","(106, 19, 129, 40)",,,,,,stop sign,0.11184
town7_001227.png,STOP,"0.71038, 0.28962",STOP,"0.71038, 0.28962",False,,,,,,,,,0.09487
town7_001228.png,STOP,"0.5155, 0.4845",STOP,"0.5155, 0.4845",False,,,,,,,,,0.05954
town7_001233.png,STOP,"0.58773, 0.41227",STOP,"0.58773, 0.41227",False,,,,,,,,,0.06523
town7_001236.png,STOP,"0.56385, 0.43615",STOP,"0.56385, 0.43615",False,,,,,,,,,0.09372
town7_001246.png,GO,"0.23867, 0.76133",GO,"0.23867, 0.76133",False,,,,,,,,,0.07939
town7_001247.png,GO,"0.19535, 0.80465",GO,"0.19535, 0.80465",False,,,,,,,,,0.10502
town7_001248.png,GO,"0.16885, 0.83115",GO,"0.16885, 0.83115",False,,,,,,,,,0.11447
town7_001252.png,GO,"0.07088, 0.92912",GO,"0.07088, 0.92912",False,,,,,,,,,0.11295
town7_001253.png,GO,"0.04221, 0.95779",GO,"0.04221, 0.95779",False,,,,,,,,,0.1249
town7_001262.png,GO,"0.3561, 0.6439",GO,"0.3561, 0.6439",False,,,,,,,,,0.09683
town7_001266.png,GO,"0.32012, 0.67988",GO,"0.32012, 0.67988",False,,,,,,,,,0.07288
town7_001269.png,GO,"0.33692, 0.66308",GO,"0.33692, 0.66308",False,,,,,,,,,0.0626
town7_001273.png,GO,"0.30558, 0.69442",GO,"0.30558, 0.69442",False,,,,,,,,,0.07187
town7_001278.png,GO,"0.34238, 0.65762",GO,"0.34238, 0.65762",False,,,,,,,,,0.08935
town7_001287.png,GO,"0.34452, 0.65548",GO,"0.34452, 0.65548",False,,,,,,,,,0.10613
town7_001300.png,GO,"0.13649, 0.86351",GO,"0.13649, 0.86351",False,,,,,,,,,0.0825
town7_001310.png,GO,"0.31742, 0.68258",GO,"0.31742, 0.68258",False,,,,,,,,,0.07201
town7_001312.png,GO,"0.30554, 0.69446",GO,"0.30554, 0.69446",False,,,,,,,,,0.10469
town7_001320.png,GO,"0.32693, 0.67307",GO,"0.32693, 0.67307",False,,,,,,,,,0.08987
town7_001323.png,GO,"0.23931, 0.76069",GO,"0.23931, 0.76069",False,,,,,,,,,0.07683
town7_001330.png,GO,"0.32609, 0.67391",GO,"0.09447, 0.90553",False,"(84, 0, 160, 79)","(84, 0, 160, 79)",,,,,,broccoli,0.13609
town7_001334.png,GO,"0.3094, 0.6906",GO,"0.3094, 0.6906",False,,,,,,,,,0.135
town7_001335.png,GO,"0.29986, 0.70014",GO,"0.29986, 0.70014",False,,,,,,,,,0.13584
town7_001336.png,GO,"0.29824, 0.70176",GO,"0.29824, 0.70176",False,,,,,,,,,0.09714
town7_001340.png,GO,"0.33475, 0.66525",GO,"0.33475, 0.66525",False,,,,,,,,,0.11294
town7_001369.png,STOP,"0.67218, 0.32782",STOP,"0.67218, 0.32782",False,,,,,,,,,0.09838
town7_001372.png,GO,"0.20016, 0.79984",GO,"0.20016, 0.79984",False,,,,,,,,,0.09514
town7_001387.png,GO,"0.41055, 0.58945",GO,"0.41055, 0.58945",False,,,,,,,,,0.06381
town7_001389.png,GO,"0.35175, 0.64825",GO,"0.35175, 0.64825",False,,,,,,,,,0.10359
town7_001393.png,GO,"0.34309, 0.65691",GO,"0.34309, 0.65691",False,,,,,,,,,0.09088
town7_001399.png,GO,"0.34707, 0.65293",GO,"0.34707, 0.65293",False,,,,,,,,,0.08372
town7_001414.png,STOP,"0.77412, 0.22588",STOP,"0.78829, 0.21171",False,"(0, 41, 5, 54)","(0, 41, 5, 54)",,,,,,bench,0.10967
town7_001422.png,STOP,"0.74726, 0.25274",STOP,"0.74726, 0.25274",False,,,,,,,,,0.09185
town7_001426.png,GO,"0.27571, 0.72429",GO,"0.27571, 0.72429",False,,,,,,,,,0.07513
town7_001428.png,GO,"0.12478, 0.87522",GO,"0.12478, 0.87522",False,,,,,,,,,0.09845
town7_001431.png,GO,"0.14017, 0.85983",GO,"0.14017, 0.85983",False,,,,,,,,,0.10417
town7_001444.png,STOP,"0.68822, 0.31178",STOP,"0.68822, 0.31178",False,,,,,,,,,0.09504
town7_001456.png,STOP,"0.79031, 0.20969",STOP,"0.79031, 0.20969",False,,,,,,,,,0.09201
town7_001463.png,STOP,"0.71544, 0.28456",STOP,"0.71544, 0.28456",False,,,,,,,,,0.06819
town7_001467.png,GO,"0.3695, 0.6305",GO,"0.3695, 0.6305",False,,,,,,,,,0.07238
town7_001469.png,GO,"0.31162, 0.68838",GO,"0.31162, 0.68838",False,,,,,,,,,0.10449
town7_001471.png,GO,"0.31951, 0.68049",GO,"0.31951, 0.68049",False,,,,,,,,,0.10881
town7_001481.png,GO,"0.19854, 0.80146",GO,"0.19854, 0.80146",False,,,,,,,,,0.05877
town7_001484.png,GO,"0.1656, 0.8344",GO,"0.1656, 0.8344",False,,,,,,,,,0.14947
town7_001494.png,GO,"0.32984, 0.67016",GO,"0.06928, 0.93072",False,"(0, 0, 68, 45)","(0, 0, 68, 45)",,,,,,train,0.12752
town7_001498.png,GO,"0.31527, 0.68473",GO,"0.31527, 0.68473",False,,,,,,,,,0.12452
town7_001505.png,GO,"0.33321, 0.66679",GO,"0.33321, 0.66679",False,,,,,,,,,0.11671
town7_001506.png,GO,"0.32134, 0.67866",GO,"0.32467, 0.67533",False,"(2, 0, 45, 44)","(2, 0, 45, 44)",,,,,,stop sign,0.14639
town7_001516.png,GO,"0.2893, 0.7107",GO,"0.31276, 0.68724",False,"(0, 12, 52, 43)","(0, 12, 52, 43)",,,,,,train,0.11809
town7_001524.png,GO,"0.32232, 0.67768",GO,"0.32232, 0.67768",False,,,,,,,,,0.08999
town7_001528.png,GO,"0.31526, 0.68474",GO,"0.31526, 0.68474",False,,,,,,,,,0.08718
town7_001529.png,GO,"0.31213, 0.68787",GO,"0.31213, 0.68787",False,,,,,,,,,0.11784
town7_001537.png,STOP,"0.84726, 0.15274",STOP,"0.7396, 0.2604",False,"(59, 10, 62, 16)","(59, 10, 62, 16)",,,,,,traffic light,0.10676
town7_001538.png,STOP,"0.84098, 0.15902",STOP,"0.68947, 0.31053",False,"(59, 10, 62, 16)","(59, 10, 62, 16)",,,,,,traffic light,0.12102
town7_001546.png,STOP,"0.86549, 0.13451",STOP,"0.74312, 0.25688",False,"(58, 10, 62, 16)","(58, 10, 62, 16)",,,,,,traffic light,0.14037
town7_001555.png,STOP,"0.8698, 0.1302",STOP,"0.80909, 0.19091",False,"(42, 10, 45, 16)","(42, 10, 45, 16)",,,,,,traffic light,0.10185
town7_001557.png,STOP,"0.86875, 0.13125",STOP,"0.83166, 0.16834",False,"(58, 10, 62, 16)","(58, 10, 62, 16)",,,,,,traffic light,0.11321
town7_001565.png,STOP,"0.84737, 0.15263",STOP,"0.84123, 0.15877",False,"(42, 10, 45, 16)","(42, 10, 45, 16)",,,,,,traffic light,0.12818
town7_001574.png,GO,"0.23633, 0.76367",GO,"0.21535, 0.78465",False,"(32, 4, 36, 11)","(32, 4, 36, 11)",,,,,,traffic light,0.09061
town7_001577.png,GO,"0.21276, 0.78724",GO,"0.19878, 0.80122",False,"(110, 9, 113, 14)","(110, 9, 113, 14)",,,,,,traffic light,0.10477
town7_001582.png,GO,"0.20774, 0.79226",GO,"0.20774, 0.79226",False,,,,,,,,,0.0812
town7_001590.png,GO,"0.31008, 0.68992",GO,"0.31008, 0.68992",False,,,,,,,,,0.08388
town7_001592.png,GO,"0.31455, 0.68545",GO,"0.31455, 0.68545",False,,,,,,,,,0.06579
town7_001595.png,GO,"0.41292, 0.58708",GO,"0.41292, 0.58708",False,,,,,,,,,0.08891
town7_001605.png,GO,"0.34553, 0.65447",GO,"0.34553, 0.65447",False,,,,,,,,,0.08859
town7_001608.png,GO,"0.32299, 0.67701",GO,"0.32299, 0.67701",False,,,,,,,,,0.05287
town7_001612.png,STOP,"0.62233, 0.37767",STOP,"0.68054, 0.31946",False,"(96, 31, 104, 40)","(96, 31, 104, 40)",,,,,,stop sign,0.04233
town7_001613.png,STOP,"0.63382, 0.36618",STOP,"0.80983, 0.19017",False,"(98, 31, 106, 40)","(98, 31, 106, 40)",,,,,,stop sign,0.04903
town7_001616.png,STOP,"0.60962, 0.39038",STOP,"0.77953, 0.22047",False,"(109, 27, 121, 39)","(109, 27, 121, 39)",,,,,,stop sign,0.09262
town7_001620.png,STOP,"0.89608, 0.10393",STOP,"0.56854, 0.43146",False,"(119, 23, 134, 38)","(119, 23, 134, 38)",,,,,,stop sign,0.05961
town7_001621.png,STOP,"0.87704, 0.12296",STOP,"0.5398, 0.4602",False,"(119, 23, 134, 38)","(119, 23, 134, 38)",,,,,,stop sign,0.10383
town7_001636.png,GO,"0.27538, 0.72462",GO,"0.17113, 0.82887",False,"(141, 14, 159, 38)","(141, 14, 159, 38)",,,,,,stop sign,0.11155
town7_001639.png,GO,"0.17419, 0.82581",GO,"0.17419, 0.82581",False,,,,,,,,,0.1012
town7_001640.png,GO,"0.16758, 0.83242",GO,"0.16758, 0.83242",False,,,,,,,,,0.08952
town7_001655.png,GO,"0.16991, 0.83009",GO,"0.16991, 0.83009",False,,,,,,,,,0.0953
town7_001675.png,GO,"0.2843, 0.7157",GO,"0.2843, 0.7157",False,,,,,,,,,0.09408
town7_001686.png,STOP,"0.75559, 0.24441",STOP,"0.55582, 0.44418",False,"(87, 8, 91, 13)","(87, 8, 91, 13)",,,,,,bird,0.10183
town7_001692.png,STOP,"0.9812, 0.0188",STOP,"0.9812, 0.0188",False,,,,,,,,,0.09355
town7_001693.png,STOP,"0.97287, 0.02713",STOP,"0.80317, 0.19683",False,"(30, 0, 65, 12)","(30, 0, 65, 12)",,,,,,airplane,0.09114
town7_001695.png,STOP,"0.97877, 0.02123",STOP,"0.97877, 0.02123",False,,,,,,,,,0.09639
town7_001696.png,STOP,"0.98424, 0.01576",STOP,"0.98424, 0.01576",False,,,,,,,,,0.09057
town7_001699.png,STOP,"0.97543, 0.02457",STOP,"0.9747, 0.0253",False,"(48, 6, 51, 13)","(48, 6, 51, 13)",,,,,,traffic light,0.12567
town7_001712.png,STOP,"0.98346, 0.01654",STOP,"0.96192, 0.03808",False,"(48, 6, 51, 13)","(48, 6, 51, 13)",,,,,,traffic light,0.12971
town7_001715.png,STOP,"0.97957, 0.02044",STOP,"0.96326, 0.03674",False,"(48, 7, 51, 13)","(48, 7, 51, 13)",,,,,,traffic light,0.10569
town7_001717.png,STOP,"0.98514, 0.01486",STOP,"0.96666, 0.03334",False,"(47, 6, 51, 13)","(47, 6, 51, 13)",,,,,,traffic light,0.08699
town7_001718.png,STOP,"0.97939, 0.02061",STOP,"0.95341, 0.04659",False,"(16, 9, 19, 15)","(16, 9, 19, 15)",,,,,,traffic light,0.07585
town7_001720.png,STOP,"0.97865, 0.02135",STOP,"0.96409, 0.03591",False,"(16, 9, 19, 15)","(16, 9, 19, 15)",,,,,,traffic light,0.09883
town7_001725.png,STOP,"0.97951, 0.02049",STOP,"0.96937, 0.03063",False,"(14, 9, 19, 15)","(14, 9, 19, 15)",,,,,,traffic light,0.11757
town7_001728.png,STOP,"0.98018, 0.01982",STOP,"0.9663, 0.0337",False,"(48, 7, 51, 13)","(48, 7, 51, 13)",,,,,,traffic light,0.08043
town7_001729.png,STOP,"0.98011, 0.01989",STOP,"0.9623, 0.0377",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.10509
town7_001734.png,STOP,"0.9721, 0.0279",STOP,"0.96072, 0.03928",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.08042
town7_001738.png,STOP,"0.97297, 0.02703",STOP,"0.97476, 0.02524",False,"(16, 9, 19, 15)","(16, 9, 19, 15)",,,,,,traffic light,0.05876
town7_001741.png,STOP,"0.98151, 0.01849",STOP,"0.97236, 0.02764",False,"(48, 7, 51, 13)","(48, 7, 51, 13)",,,,,,traffic light,0.06113
town7_001750.png,STOP,"0.97874, 0.02126",STOP,"0.96868, 0.03132",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.10563
town7_001756.png,STOP,"0.97969, 0.02031",STOP,"0.96689, 0.03311",False,"(16, 9, 19, 15)","(16, 9, 19, 15)",,,,,,traffic light,0.06057
town7_001758.png,STOP,"0.9782, 0.0218",STOP,"0.96412, 0.03588",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.08182
town7_001759.png,STOP,"0.97816, 0.02184",STOP,"0.9781, 0.0219",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.10282
town7_001760.png,STOP,"0.97123, 0.02877",STOP,"0.96037, 0.03963",False,"(15, 10, 19, 15)","(15, 10, 19, 15)",,,,,,traffic light,0.09459
town7_001761.png,STOP,"0.98796, 0.01204",STOP,"0.96681, 0.03319",False,"(48, 7, 51, 13)","(48, 7, 51, 13)",,,,,,traffic light,0.08158
town7_001762.png,STOP,"0.98133, 0.01867",STOP,"0.96345, 0.03655",False,"(47, 6, 51, 13)","(47, 6, 51, 13)",,,,,,traffic light,0.11856
town7_001771.png,STOP,"0.97631, 0.02369",STOP,"0.97893, 0.02107",False,"(48, 7, 51, 13)","(48, 7, 51, 13)",,,,,,traffic light,0.10298
town7_001778.png,STOP,"0.97479, 0.02521",STOP,"0.96815, 0.03185",False,"(15, 9, 18, 15)","(15, 9, 18, 15)",,,,,,traffic light,0.11093
town7_001782.png,GO,"0.25555, 0.74445",GO,"0.25555, 0.74445",False,,,,,,,,,0.09529
town7_001789.png,GO,"0.1727, 0.8273",GO,"0.1727, 0.8273",False,,,,,,,,,0.12488
town7_001793.png,GO,"0.24926, 0.75074",GO,"0.22978, 0.77022",False,"(56, 0, 61, 3)","(56, 0, 61, 3)",,,,,,traffic light,0.07093
town7_001818.png,GO,"0.23041, 0.76959",GO,"0.23041, 0.76959",False,,,,,,,,,0.08933
town7_001822.png,GO,"0.41555, 0.58445",GO,"0.41555, 0.58445",False,,,,,,,,,0.09889
town7_001832.png,GO,"0.49154, 0.50846",GO,"0.49154, 0.50846",False,,,,,,,,,0.06221
town7_001833.png,STOP,"0.81178, 0.18822",STOP,"0.87931, 0.12069",False,"(29, 4, 33, 11)","(29, 4, 33, 11)",,,,,,traffic light,0.08016
town7_001834.png,STOP,"0.89477, 0.10523",STOP,"0.93925, 0.06075",False,"(30, 2, 33, 9)","(30, 2, 33, 9)",,,,,,traffic light,0.08038
town7_001843.png,STOP,"0.97715, 0.02285",STOP,"0.95981, 0.04019",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.07469
town7_001848.png,STOP,"0.98132, 0.01868",STOP,"0.96206, 0.03794",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09327
town7_001856.png,STOP,"0.97295, 0.02705",STOP,"0.97038, 0.02962",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.07221
town7_001865.png,STOP,"0.96965, 0.03035",STOP,"0.9701, 0.0299",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08781
town7_001871.png,STOP,"0.97806, 0.02194",STOP,"0.96728, 0.03272",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08794
town7_001876.png,STOP,"0.96888, 0.03112",STOP,"0.98192, 0.01808",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.0909
town7_001877.png,STOP,"0.97746, 0.02254",STOP,"0.97014, 0.02986",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08428
town7_001885.png,STOP,"0.97819, 0.02181",STOP,"0.97406, 0.02594",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08814
town7_001897.png,STOP,"0.9694, 0.0306",STOP,"0.95584, 0.04416",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08765
town7_001908.png,STOP,"0.97829, 0.02171",STOP,"0.96796, 0.03204",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09963
town7_001909.png,STOP,"0.97194, 0.02806",STOP,"0.96316, 0.03684",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.0991
town7_001919.png,STOP,"0.97764, 0.02236",STOP,"0.97163, 0.02837",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.1293
town7_001920.png,STOP,"0.96985, 0.03015",STOP,"0.96972, 0.03028",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.13265
town7_001928.png,STOP,"0.97105, 0.02895",STOP,"0.97154, 0.02846",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.1082
town7_001929.png,STOP,"0.97196, 0.02804",STOP,"0.98006, 0.01994",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.10724
town7_001950.png,STOP,"0.96922, 0.03078",STOP,"0.97051, 0.02949",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09613
town7_001963.png,STOP,"0.9712, 0.0288",STOP,"0.96402, 0.03598",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09179
town7_001967.png,STOP,"0.96423, 0.03577",STOP,"0.97387, 0.02613",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.10012
town7_001969.png,STOP,"0.97459, 0.02541",STOP,"0.97158, 0.02842",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09462
town7_001970.png,STOP,"0.97855, 0.02145",STOP,"0.97017, 0.02983",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.11095
town7_001972.png,STOP,"0.96972, 0.03028",STOP,"0.97177, 0.02823",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.10041
town7_001973.png,STOP,"0.96885, 0.03115",STOP,"0.96311, 0.03689",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.08103
town7_001974.png,STOP,"0.96814, 0.03186",STOP,"0.96687, 0.03313",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.11869
town7_001977.png,STOP,"0.9694, 0.0306",STOP,"0.97245, 0.02755",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.11672
town7_001979.png,STOP,"0.97618, 0.02382",STOP,"0.95947, 0.04053",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.09564
town7_001981.png,STOP,"0.95959, 0.04041",STOP,"0.97418, 0.02582",False,"(28, 0, 32, 7)","(28, 0, 32, 7)",,,,,,traffic light,0.05624
town7_001996.png,GO,"0.10338, 0.89662",GO,"0.10338, 0.89662",False,,,,,,,,,0.1035
town7_001998.png,GO,"0.14781, 0.85219",GO,"0.14781, 0.85219",False,,,,,,,,,0.1136
town7_002009.png,GO,"0.12231, 0.87769",GO,"0.12231, 0.87769",False,,,,,,,,,0.08991
town7_002011.png,GO,"0.17013, 0.82987",GO,"0.17013, 0.82987",False,,,,,,,,,0.10316
town7_002020.png,GO,"0.02708, 0.97292",GO,"0.02708, 0.97292",False,,,,,,,,,0.0696
town7_002023.png,GO,"0.05391, 0.94609",GO,"0.05391, 0.94609",False,,,,,,,,,0.03748
town7_002031.png,GO,"0.03506, 0.96494",GO,"0.03506, 0.96494",False,,,,,,,,,0.07744
town7_002033.png,GO,"0.09245, 0.90755",GO,"0.09245, 0.90755",False,,,,,,,,,0.04004
town7_002045.png,GO,"0.02635, 0.97365",GO,"0.02635, 0.97365",False,,,,,,,,,0.09771
town7_002046.png,GO,"0.06277, 0.93723",GO,"0.06277, 0.93723",False,,,,,,,,,0.06577
town7_002058.png,GO,"0.02028, 0.97972",GO,"0.02028, 0.97972",False,,,,,,,,,0.08693
town7_002059.png,GO,"0.03968, 0.96032",GO,"0.03968, 0.96032",False,,,,,,,,,0.1008
town7_002071.png,GO,"0.02872, 0.97128",GO,"0.02872, 0.97128",False,,,,,,,,,0.08321
town7_002073.png,GO,"0.02029, 0.97971",GO,"0.02029, 0.97971",False,,,,,,,,,0.09418
town7_002075.png,GO,"0.03152, 0.96848",GO,"0.03152, 0.96848",False,,,,,,,,,0.08627
town7_002089.png,GO,"0.1103, 0.8897",GO,"0.1103, 0.8897",False,,,,,,,,,0.07724
town7_002091.png,GO,"0.193, 0.807",GO,"0.193, 0.807",False,,,,,,,,,0.06176
town7_002096.png,GO,"0.2899, 0.7101",GO,"0.2899, 0.7101",False,,,,,,,,,0.10808
town7_002097.png,GO,"0.22365, 0.77635",GO,"0.22365, 0.77635",False,,,,,,,,,0.08278
town7_002103.png,GO,"0.2749, 0.7251",GO,"0.2749, 0.7251",False,,,,,,,,,0.06182
town7_002104.png,GO,"0.30092, 0.69908",GO,"0.30092, 0.69908",False,,,,,,,,,0.07472
town7_002106.png,GO,"0.331, 0.669",GO,"0.331, 0.669",False,,,,,,,,,0.08474
town7_002115.png,STOP,"0.70679, 0.29321",STOP,"0.70679, 0.29321",False,,,,,,,,,0.10534
town7_002123.png,STOP,"0.9727, 0.0273",STOP,"0.9727, 0.0273",False,,,,,,,,,0.05155
town7_002127.png,STOP,"0.97341, 0.02659",STOP,"0.97341, 0.02659",False,,,,,,,,,0.08592
town7_002130.png,STOP,"0.96942, 0.03058",STOP,"0.96942, 0.03058",False,,,,,,,,,0.04208
town7_002138.png,STOP,"0.97202, 0.02798",STOP,"0.97202, 0.02798",False,,,,,,,,,0.06425
town7_002139.png,STOP,"0.97343, 0.02657",STOP,"0.97343, 0.02657",False,,,,,,,,,0.05324
town7_002147.png,STOP,"0.96875, 0.03125",STOP,"0.96875, 0.03125",False,,,,,,,,,0.03184
town7_002162.png,STOP,"0.96971, 0.03029",STOP,"0.96971, 0.03029",False,,,,,,,,,0.07744
town7_002179.png,STOP,"0.96269, 0.03731",STOP,"0.96269, 0.03731",False,,,,,,,,,0.0699
town7_002180.png,STOP,"0.96749, 0.03251",STOP,"0.96749, 0.03251",False,,,,,,,,,0.05932
town7_002188.png,STOP,"0.95633, 0.04367",STOP,"0.95633, 0.04367",False,,,,,,,,,0.07334
town7_002189.png,STOP,"0.96511, 0.03489",STOP,"0.96511, 0.03489",False,,,,,,,,,0.05721
town7_002195.png,STOP,"0.95462, 0.04538",STOP,"0.95462, 0.04538",False,,,,,,,,,0.03569
town7_002198.png,STOP,"0.9709, 0.0291",STOP,"0.9709, 0.0291",False,,,,,,,,,0.00966
town7_002200.png,STOP,"0.96879, 0.03121",STOP,"0.96879, 0.03121",False,,,,,,,,,0.05898
town7_002201.png,STOP,"0.96815, 0.03185",STOP,"0.96815, 0.03185",False,,,,,,,,,0.03946
town7_002202.png,STOP,"0.97076, 0.02924",STOP,"0.97076, 0.02924",False,,,,,,,,,0.04221
town7_002209.png,STOP,"0.96698, 0.03302",STOP,"0.96698, 0.03302",False,,,,,,,,,0.06168
town7_002213.png,STOP,"0.96861, 0.03139",STOP,"0.96861, 0.03139",False,,,,,,,,,0.08381
town7_002220.png,STOP,"0.96982, 0.03018",STOP,"0.96982, 0.03018",False,,,,,,,,,0.05888
town7_002228.png,STOP,"0.97402, 0.02598",STOP,"0.97402, 0.02598",False,,,,,,,,,0.0912
town7_002241.png,STOP,"0.96318, 0.03682",STOP,"0.96318, 0.03682",False,,,,,,,,,0.05639
town7_002250.png,STOP,"0.96946, 0.03054",STOP,"0.96946, 0.03054",False,,,,,,,,,0.05019
town7_002253.png,STOP,"0.9624, 0.0376",STOP,"0.9624, 0.0376",False,,,,,,,,,0.05255
town7_002254.png,STOP,"0.95986, 0.04014",STOP,"0.95986, 0.04014",False,,,,,,,,,0.04907
town7_002255.png,STOP,"0.95951, 0.04049",STOP,"0.95951, 0.04049",False,,,,,,,,,0.04547
town7_002265.png,GO,"0.38214, 0.61786",GO,"0.38214, 0.61786",False,,,,,,,,,0.03926
town7_002266.png,STOP,"0.80465, 0.19535",STOP,"0.80465, 0.19535",False,,,,,,,,,0.04313
town7_002273.png,GO,"0.14535, 0.85465",GO,"0.14686, 0.85314",False,"(58, 0, 62, 4)","(58, 0, 62, 4)",,,,,,traffic light,0.05796
town7_002274.png,GO,"0.14117, 0.85883",GO,"0.14117, 0.85883",False,,,,,,,,,0.06457
town7_002281.png,GO,"0.00476, 0.99524",GO,"0.00476, 0.99524",False,,,,,,,,,0.07176
town7_002286.png,GO,"0.20358, 0.79642",GO,"0.20358, 0.79642",False,,,,,,,,,0.08902
