Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_001122.png,GO,"[0.28573, 0.71427]",GO,N/A,False,N/A,N/A,,,,,,None,0.00791
town7_001132.png,GO,"[0.28536, 0.71464]",GO,N/A,False,N/A,N/A,,,,,,None,0.008
town7_001150.png,GO,"[0.07426, 0.92574]",GO,N/A,False,N/A,N/A,,,,,,None,0.00812
town7_001152.png,GO,"[0.06008, 0.93992]",GO,N/A,False,N/A,N/A,,,,,,None,0.00807
town7_001153.png,GO,"[0.07832, 0.92168]",GO,N/A,False,N/A,N/A,,,,,,None,0.00769
town7_001156.png,GO,"[0.3328, 0.6672]",GO,N/A,False,N/A,N/A,,,,,,None,0.00751
town7_001160.png,GO,"[0.34348, 0.65652]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_001165.png,GO,"[0.30704, 0.69296]",GO,N/A,False,N/A,N/A,,,,,,None,0.00778
town7_001174.png,GO,"[0.33967, 0.66033]",GO,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_001180.png,GO,"[0.28772, 0.71228]",GO,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_001181.png,GO,"[0.2362, 0.7638]",GO,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_001186.png,GO,"[0.34357, 0.65643]",GO,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_001189.png,GO,"[0.33444, 0.66556]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_001193.png,GO,"[0.14871, 0.85129]",GO,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_001200.png,GO,"[0.26418, 0.73582]",GO,N/A,False,N/A,N/A,,,,,,None,0.00785
town7_001202.png,GO,"[0.25334, 0.74666]",GO,"0.24826926, 0.75173074",False,"(17, 14)","(142, 5)",,,,,,person,0.01017
town7_001205.png,GO,"[0.28055, 0.71945]",GO,N/A,False,N/A,N/A,,,,,,None,0.00772
town7_001218.png,GO,"[0.33146, 0.66854]",GO,N/A,False,N/A,N/A,,,,,,None,0.00794
town7_001221.png,GO,"[0.33867, 0.66133]",GO,"0.30542144, 0.6945786",False,"(13, 13)","(97, 26)",,,,,,stop sign,0.01086
town7_001223.png,GO,"[0.34817, 0.65183]",GO,"0.27572885, 0.7242712",False,"(23, 21)","(106, 19)",,,,,,stop sign,0.01058
town7_001227.png,STOP,"[0.67107, 0.32893]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0083
town7_001228.png,STOP,"[0.56111, 0.43889]",STOP,N/A,False,N/A,N/A,,,,,,None,0.008
town7_001233.png,STOP,"[0.59952, 0.40048]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00985
town7_001236.png,STOP,"[0.56082, 0.43918]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0105
town7_001246.png,GO,"[0.22169, 0.77831]",GO,N/A,False,N/A,N/A,,,,,,None,0.00832
town7_001247.png,GO,"[0.19036, 0.80964]",GO,N/A,False,N/A,N/A,,,,,,None,0.00869
town7_001248.png,GO,"[0.17637, 0.82363]",GO,N/A,False,N/A,N/A,,,,,,None,0.00871
town7_001252.png,GO,"[0.07603, 0.92397]",GO,N/A,False,N/A,N/A,,,,,,None,0.00778
town7_001253.png,GO,"[0.04651, 0.95349]",GO,N/A,False,N/A,N/A,,,,,,None,0.00841
town7_001262.png,GO,"[0.33353, 0.66647]",GO,N/A,False,N/A,N/A,,,,,,None,0.01055
town7_001266.png,GO,"[0.31894, 0.68106]",GO,N/A,False,N/A,N/A,,,,,,None,0.01079
town7_001269.png,GO,"[0.31729, 0.68271]",GO,N/A,False,N/A,N/A,,,,,,None,0.00925
town7_001273.png,GO,"[0.31367, 0.68633]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_001278.png,GO,"[0.33916, 0.66084]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_001287.png,GO,"[0.34695, 0.65305]",GO,N/A,False,N/A,N/A,,,,,,None,0.00747
town7_001300.png,GO,"[0.12517, 0.87483]",GO,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_001310.png,GO,"[0.32271, 0.67729]",GO,N/A,False,N/A,N/A,,,,,,None,0.00801
town7_001312.png,GO,"[0.31474, 0.68526]",GO,N/A,False,N/A,N/A,,,,,,None,0.00784
town7_001320.png,GO,"[0.333, 0.667]",GO,N/A,False,N/A,N/A,,,,,,None,0.00782
town7_001323.png,GO,"[0.21792, 0.78208]",GO,N/A,False,N/A,N/A,,,,,,None,0.00775
town7_001330.png,GO,"[0.32562, 0.67438]",GO,"0.12057016, 0.8794299",False,"(76, 79)","(84, 0)",,,,,,broccoli,0.01062
town7_001334.png,GO,"[0.31274, 0.68726]",GO,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_001335.png,GO,"[0.30771, 0.69229]",GO,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_001336.png,GO,"[0.3052, 0.6948]",GO,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_001340.png,GO,"[0.33802, 0.66198]",GO,N/A,False,N/A,N/A,,,,,,None,0.00772
town7_001369.png,STOP,"[0.72841, 0.27159]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00767
town7_001372.png,GO,"[0.20326, 0.79674]",GO,N/A,False,N/A,N/A,,,,,,None,0.00777
town7_001387.png,GO,"[0.42818, 0.57182]",GO,N/A,False,N/A,N/A,,,,,,None,0.00794
town7_001389.png,GO,"[0.34209, 0.65791]",GO,N/A,False,N/A,N/A,,,,,,None,0.00764
town7_001393.png,GO,"[0.34563, 0.65437]",GO,N/A,False,N/A,N/A,,,,,,None,0.00777
town7_001399.png,GO,"[0.34821, 0.65179]",GO,N/A,False,N/A,N/A,,,,,,None,0.00743
town7_001414.png,STOP,"[0.77875, 0.22125]",STOP,"0.8133145, 0.18668553",False,"(5, 13)","(0, 41)",,,,,,bench,0.01116
town7_001422.png,STOP,"[0.7602, 0.2398]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_001426.png,GO,"[0.27302, 0.72698]",GO,N/A,False,N/A,N/A,,,,,,None,0.00769
town7_001428.png,GO,"[0.12601, 0.87399]",GO,N/A,False,N/A,N/A,,,,,,None,0.00772
town7_001431.png,GO,"[0.13208, 0.86792]",GO,N/A,False,N/A,N/A,,,,,,None,0.00755
town7_001444.png,STOP,"[0.57347, 0.42653]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_001456.png,STOP,"[0.76066, 0.23934]",STOP,N/A,False,N/A,N/A,,,,,,None,0.01385
town7_001462.png,STOP,"[0.51439, 0.48561]",GO,"0.23610765, 0.76389235",True,"(78, 71)","(82, 4)",0.49796,0.05406,12.67099,0.533,0.51718,broccoli,0.36527
town7_001463.png,STOP,"[0.76549, 0.23451]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00918
town7_001467.png,GO,"[0.39212, 0.60788]",GO,N/A,False,N/A,N/A,,,,,,None,0.0086
town7_001469.png,GO,"[0.31934, 0.68066]",GO,N/A,False,N/A,N/A,,,,,,None,0.00902
town7_001471.png,GO,"[0.34213, 0.65787]",GO,N/A,False,N/A,N/A,,,,,,None,0.00845
town7_001481.png,GO,"[0.19843, 0.80157]",GO,N/A,False,N/A,N/A,,,,,,None,0.00822
town7_001484.png,GO,"[0.15989, 0.84011]",GO,N/A,False,N/A,N/A,,,,,,None,0.00845
town7_001494.png,GO,"[0.33126, 0.66874]",GO,"0.032157116, 0.9678429",False,"(68, 45)","(0, 0)",,,,,,train,0.01294
town7_001498.png,GO,"[0.31174, 0.68826]",GO,N/A,False,N/A,N/A,,,,,,None,0.00819
town7_001505.png,GO,"[0.3286, 0.6714]",GO,N/A,False,N/A,N/A,,,,,,None,0.00799
town7_001506.png,GO,"[0.32076, 0.67924]",GO,"0.32643515, 0.67356485",False,"(43, 44)","(2, 0)",,,,,,stop sign,0.01044
town7_001516.png,GO,"[0.29226, 0.70774]",GO,"0.32923564, 0.6707644",False,"(52, 31)","(0, 12)",,,,,,train,0.0109
town7_001524.png,GO,"[0.32448, 0.67552]",GO,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_001528.png,GO,"[0.33261, 0.66739]",GO,N/A,False,N/A,N/A,,,,,,None,0.00818
town7_001529.png,GO,"[0.32139, 0.67861]",GO,N/A,False,N/A,N/A,,,,,,None,0.00836
town7_001537.png,STOP,"[0.76843, 0.23157]",STOP,"0.78273845, 0.21726152",False,"(3, 6)","(59, 10)",,,,,,traffic light,0.01151
town7_001538.png,STOP,"[0.80619, 0.19381]",STOP,"0.81473464, 0.18526536",False,"(3, 6)","(42, 10)",,,,,,"traffic light, traffic light",0.01428
town7_001546.png,STOP,"[0.8316, 0.1684]",STOP,"0.87396365, 0.12603636",False,"(3, 6)","(42, 10)",,,,,,"traffic light, traffic light",0.01217
town7_001555.png,STOP,"[0.85643, 0.14357]",STOP,"0.8079579, 0.19204211",False,"(4, 6)","(58, 10)",,,,,,"traffic light, traffic light",0.01308
town7_001557.png,STOP,"[0.89352, 0.10648]",STOP,"0.86455715, 0.13544285",False,"(3, 6)","(42, 10)",,,,,,"traffic light, traffic light",0.01224
town7_001565.png,STOP,"[0.87827, 0.12173]",STOP,"0.8182872, 0.18171284",False,"(4, 6)","(58, 10)",,,,,,"traffic light, traffic light",0.01335
town7_001574.png,GO,"[0.24783, 0.75217]",GO,"0.22972392, 0.7702761",False,"(4, 9)","(53, 2)",,,,,,"traffic light, traffic light",0.01266
town7_001577.png,GO,"[0.21322, 0.78678]",GO,"0.21527292, 0.78472704",False,"(3, 6)","(110, 9)",,,,,,"traffic light, kite",0.01262
town7_001582.png,GO,"[0.19656, 0.80344]",GO,N/A,False,N/A,N/A,,,,,,None,0.0079
town7_001590.png,GO,"[0.30277, 0.69723]",GO,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_001592.png,GO,"[0.30526, 0.69474]",GO,N/A,False,N/A,N/A,,,,,,None,0.00729
town7_001595.png,GO,"[0.49811, 0.50189]",GO,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_001605.png,GO,"[0.35934, 0.64066]",GO,N/A,False,N/A,N/A,,,,,,None,0.00777
town7_001608.png,GO,"[0.31976, 0.68024]",GO,N/A,False,N/A,N/A,,,,,,None,0.00757
town7_001612.png,STOP,"[0.51492, 0.48508]",STOP,"0.6679277, 0.33207235",False,"(8, 9)","(96, 31)",,,,,,stop sign,0.01026
town7_001613.png,STOP,"[0.72452, 0.27548]",STOP,"0.81856436, 0.18143569",False,"(8, 9)","(98, 31)",,,,,,stop sign,0.01159
town7_001616.png,STOP,"[0.69764, 0.30236]",STOP,"0.64696383, 0.35303622",False,"(12, 12)","(109, 27)",,,,,,stop sign,0.01107
town7_001620.png,STOP,"[0.86796, 0.13204]",STOP,"0.84835654, 0.15164346",False,"(5, 22)","(155, 31)",,,,,,"stop sign, parking meter",0.01211
town7_001621.png,STOP,"[0.85942, 0.14058]",STOP,"0.8442319, 0.1557681",False,"(5, 22)","(155, 31)",,,,,,"stop sign, parking meter",0.0134
town7_001636.png,GO,"[0.29158, 0.70842]",GO,"0.22565973, 0.7743403",False,"(18, 24)","(141, 14)",,,,,,stop sign,0.01124
town7_001639.png,GO,"[0.16217, 0.83783]",GO,N/A,False,N/A,N/A,,,,,,None,0.00805
town7_001640.png,GO,"[0.16649, 0.83351]",GO,N/A,False,N/A,N/A,,,,,,None,0.00839
town7_001655.png,GO,"[0.16693, 0.83307]",GO,N/A,False,N/A,N/A,,,,,,None,0.00811
town7_001675.png,GO,"[0.27211, 0.72789]",GO,N/A,False,N/A,N/A,,,,,,None,0.00813
town7_001686.png,STOP,"[0.7426, 0.2574]",STOP,"0.7180187, 0.28198132",False,"(4, 5)","(87, 8)",,,,,,bird,0.01029
town7_001692.png,STOP,"[0.98246, 0.01754]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00769
town7_001693.png,STOP,"[0.97782, 0.02218]",STOP,"0.7674805, 0.23251946",False,"(35, 12)","(30, 0)",,,,,,airplane,0.01037
town7_001695.png,STOP,"[0.97947, 0.02053]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00762
town7_001696.png,STOP,"[0.98086, 0.01914]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_001699.png,STOP,"[0.97388, 0.02612]",STOP,"0.9794527, 0.020547295",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01253
town7_001712.png,STOP,"[0.98493, 0.01507]",STOP,"0.9760184, 0.02398156",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01289
town7_001715.png,STOP,"[0.97633, 0.02367]",STOP,"0.9755328, 0.02446712",False,"(3, 6)","(16, 9)",,,,,,"traffic light, traffic light",0.01229
town7_001717.png,STOP,"[0.98067, 0.01933]",STOP,"0.9732852, 0.02671478",False,"(3, 5)","(16, 10)",,,,,,"traffic light, traffic light",0.01227
town7_001718.png,STOP,"[0.98448, 0.01552]",STOP,"0.9824844, 0.017515562",False,"(4, 6)","(47, 7)",,,,,,"traffic light, traffic light",0.01165
town7_001720.png,STOP,"[0.9817, 0.0183]",STOP,"0.9637895, 0.03621049",False,"(4, 6)","(47, 7)",,,,,,"traffic light, traffic light",0.01383
town7_001725.png,STOP,"[0.97467, 0.02533]",STOP,"0.9692449, 0.030755108",False,"(4, 7)","(47, 6)",,,,,,"traffic light, traffic light",0.01219
town7_001728.png,STOP,"[0.98196, 0.01804]",STOP,"0.97678626, 0.023213753",False,"(4, 5)","(15, 10)",,,,,,"traffic light, traffic light",0.01178
town7_001729.png,STOP,"[0.97922, 0.02078]",STOP,"0.98043823, 0.019561788",False,"(3, 6)","(48, 7)",,,,,,"traffic light, traffic light",0.01352
town7_001734.png,STOP,"[0.98205, 0.01795]",STOP,"0.9712433, 0.028756754",False,"(3, 7)","(48, 6)",,,,,,"traffic light, traffic light",0.01201
town7_001738.png,STOP,"[0.9791, 0.0209]",STOP,"0.96807957, 0.031920373",False,"(3, 6)","(48, 7)",,,,,,"traffic light, traffic light",0.01201
town7_001741.png,STOP,"[0.97566, 0.02434]",STOP,"0.98139817, 0.018601825",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01171
town7_001750.png,STOP,"[0.96961, 0.03039]",STOP,"0.9719792, 0.028020868",False,"(3, 7)","(48, 6)",,,,,,"traffic light, traffic light",0.01222
town7_001756.png,STOP,"[0.97102, 0.02898]",STOP,"0.97509414, 0.024905866",False,"(3, 7)","(48, 6)",,,,,,"traffic light, traffic light",0.01187
town7_001758.png,STOP,"[0.98369, 0.01631]",STOP,"0.9711049, 0.0288951",False,"(4, 6)","(15, 9)",,,,,,traffic light,0.01136
town7_001759.png,STOP,"[0.98099, 0.01901]",STOP,"0.97459733, 0.025402697",False,"(4, 7)","(47, 6)",,,,,,"traffic light, traffic light",0.01241
town7_001760.png,STOP,"[0.98346, 0.01654]",STOP,"0.97536224, 0.02463769",False,"(3, 7)","(48, 6)",,,,,,"traffic light, traffic light",0.012
town7_001761.png,STOP,"[0.98091, 0.01909]",STOP,"0.96917677, 0.030823153",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01415
town7_001762.png,STOP,"[0.98107, 0.01893]",STOP,"0.9733629, 0.026637124",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01224
town7_001771.png,STOP,"[0.97859, 0.02141]",STOP,"0.97033656, 0.029663455",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.0133
town7_001778.png,STOP,"[0.96729, 0.03271]",STOP,"0.9741683, 0.02583167",False,"(3, 6)","(15, 9)",,,,,,traffic light,0.01132
town7_001782.png,GO,"[0.21804, 0.78196]",GO,N/A,False,N/A,N/A,,,,,,None,0.00819
town7_001789.png,GO,"[0.16724, 0.83276]",GO,N/A,False,N/A,N/A,,,,,,None,0.00805
town7_001793.png,GO,"[0.25662, 0.74338]",GO,"0.2370581, 0.7629419",False,"(5, 3)","(56, 0)",,,,,,traffic light,0.01131
town7_001818.png,GO,"[0.24266, 0.75734]",GO,N/A,False,N/A,N/A,,,,,,None,0.00815
town7_001822.png,GO,"[0.374, 0.626]",GO,N/A,False,N/A,N/A,,,,,,None,0.00867
town7_001832.png,GO,"[0.45872, 0.54128]",GO,N/A,False,N/A,N/A,,,,,,None,0.00923
town7_001833.png,STOP,"[0.84452, 0.15548]",STOP,"0.8563825, 0.14361753",False,"(4, 7)","(29, 4)",,,,,,traffic light,0.01111
town7_001834.png,STOP,"[0.93493, 0.06507]",STOP,"0.93630946, 0.06369056",False,"(3, 7)","(30, 2)",,,,,,traffic light,0.01075
town7_001843.png,STOP,"[0.97627, 0.02373]",STOP,"0.98032206, 0.019677905",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01445
town7_001848.png,STOP,"[0.98352, 0.01648]",STOP,"0.9686554, 0.031344626",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01146
town7_001856.png,STOP,"[0.97777, 0.02223]",STOP,"0.97424716, 0.025752878",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01075
town7_001865.png,STOP,"[0.97412, 0.02588]",STOP,"0.97856104, 0.021438971",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01076
town7_001871.png,STOP,"[0.97513, 0.02487]",STOP,"0.9695898, 0.03041021",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01136
town7_001876.png,STOP,"[0.97819, 0.02181]",STOP,"0.983827, 0.016172975",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01161
town7_001877.png,STOP,"[0.97729, 0.02271]",STOP,"0.9830036, 0.016996317",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01159
town7_001885.png,STOP,"[0.97506, 0.02494]",STOP,"0.97396004, 0.026039988",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01128
town7_001897.png,STOP,"[0.96966, 0.03034]",STOP,"0.97617733, 0.023822736",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01092
town7_001908.png,STOP,"[0.96957, 0.03043]",STOP,"0.9712318, 0.028768126",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.0114
town7_001909.png,STOP,"[0.97948, 0.02052]",STOP,"0.9770867, 0.022913305",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01142
town7_001919.png,STOP,"[0.97365, 0.02635]",STOP,"0.9750802, 0.02491982",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01122
town7_001920.png,STOP,"[0.95946, 0.04054]",STOP,"0.9687345, 0.03126547",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01068
town7_001928.png,STOP,"[0.97452, 0.02548]",STOP,"0.9801428, 0.019857243",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.0106
town7_001929.png,STOP,"[0.98247, 0.01753]",STOP,"0.9800873, 0.019912751",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01113
town7_001950.png,STOP,"[0.96704, 0.03296]",STOP,"0.9679442, 0.032055847",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01137
town7_001963.png,STOP,"[0.98107, 0.01893]",STOP,"0.9715747, 0.028425306",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.0121
town7_001967.png,STOP,"[0.96684, 0.03316]",STOP,"0.9742294, 0.02577059",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01086
town7_001969.png,STOP,"[0.97505, 0.02495]",STOP,"0.9600343, 0.03996568",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01063
town7_001970.png,STOP,"[0.97397, 0.02603]",STOP,"0.97395927, 0.026040774",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01056
town7_001972.png,STOP,"[0.97272, 0.02728]",STOP,"0.9691009, 0.030899134",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.0106
town7_001973.png,STOP,"[0.95693, 0.04307]",STOP,"0.95037603, 0.04962398",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01136
town7_001974.png,STOP,"[0.9699, 0.0301]",STOP,"0.9739172, 0.026082782",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01115
town7_001977.png,STOP,"[0.966, 0.034]",STOP,"0.9771663, 0.022833766",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01086
town7_001979.png,STOP,"[0.97359, 0.02641]",STOP,"0.9438889, 0.05611108",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01081
town7_001981.png,STOP,"[0.97357, 0.02643]",STOP,"0.95756835, 0.04243162",False,"(4, 7)","(28, 0)",,,,,,traffic light,0.01084
town7_001996.png,GO,"[0.10665, 0.89335]",GO,N/A,False,N/A,N/A,,,,,,None,0.00798
town7_001998.png,GO,"[0.13832, 0.86168]",GO,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_002009.png,GO,"[0.10299, 0.89701]",GO,N/A,False,N/A,N/A,,,,,,None,0.00755
town7_002011.png,GO,"[0.17184, 0.82816]",GO,N/A,False,N/A,N/A,,,,,,None,0.00734
town7_002020.png,GO,"[0.02744, 0.97256]",GO,N/A,False,N/A,N/A,,,,,,None,0.00738
town7_002023.png,GO,"[0.05797, 0.94203]",GO,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_002031.png,GO,"[0.0355, 0.9645]",GO,N/A,False,N/A,N/A,,,,,,None,0.00734
town7_002033.png,GO,"[0.0965, 0.9035]",GO,N/A,False,N/A,N/A,,,,,,None,0.00817
town7_002045.png,GO,"[0.02451, 0.97549]",GO,N/A,False,N/A,N/A,,,,,,None,0.00869
town7_002046.png,GO,"[0.0605, 0.9395]",GO,N/A,False,N/A,N/A,,,,,,None,0.00804
town7_002058.png,GO,"[0.02158, 0.97842]",GO,N/A,False,N/A,N/A,,,,,,None,0.0084
town7_002059.png,GO,"[0.0402, 0.9598]",GO,N/A,False,N/A,N/A,,,,,,None,0.00875
town7_002071.png,GO,"[0.02814, 0.97186]",GO,N/A,False,N/A,N/A,,,,,,None,0.00831
town7_002073.png,GO,"[0.02164, 0.97836]",GO,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_002075.png,GO,"[0.02861, 0.97139]",GO,N/A,False,N/A,N/A,,,,,,None,0.00775
town7_002089.png,GO,"[0.13404, 0.86596]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_002091.png,GO,"[0.18842, 0.81158]",GO,N/A,False,N/A,N/A,,,,,,None,0.00839
town7_002096.png,GO,"[0.29478, 0.70522]",GO,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_002097.png,GO,"[0.22076, 0.77924]",GO,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_002103.png,GO,"[0.27662, 0.72338]",GO,N/A,False,N/A,N/A,,,,,,None,0.00743
town7_002104.png,GO,"[0.2937, 0.7063]",GO,N/A,False,N/A,N/A,,,,,,None,0.00789
town7_002106.png,GO,"[0.32041, 0.67959]",GO,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_002115.png,STOP,"[0.77431, 0.22569]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_002123.png,STOP,"[0.97232, 0.02768]",STOP,N/A,False,N/A,N/A,,,,,,None,0.01011
town7_002127.png,STOP,"[0.97094, 0.02906]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_002130.png,STOP,"[0.97014, 0.02986]",STOP,N/A,False,N/A,N/A,,,,,,None,0.009
town7_002138.png,STOP,"[0.9762, 0.0238]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00784
town7_002139.png,STOP,"[0.9726, 0.0274]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00799
town7_002147.png,STOP,"[0.97217, 0.02783]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00808
town7_002162.png,STOP,"[0.97073, 0.02927]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_002179.png,STOP,"[0.97068, 0.02932]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_002180.png,STOP,"[0.96501, 0.03499]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0079
town7_002188.png,STOP,"[0.96834, 0.03166]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_002189.png,STOP,"[0.97793, 0.02207]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_002195.png,STOP,"[0.96848, 0.03152]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00847
town7_002198.png,STOP,"[0.97122, 0.02878]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_002200.png,STOP,"[0.97009, 0.02991]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_002201.png,STOP,"[0.97002, 0.02998]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0084
town7_002202.png,STOP,"[0.97221, 0.02779]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00842
town7_002209.png,STOP,"[0.9648, 0.0352]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00755
town7_002213.png,STOP,"[0.96849, 0.03151]",STOP,N/A,False,N/A,N/A,,,,,,None,0.01096
town7_002220.png,STOP,"[0.95841, 0.04159]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_002228.png,STOP,"[0.97086, 0.02914]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00778
town7_002241.png,STOP,"[0.95796, 0.04204]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0086
town7_002250.png,STOP,"[0.96135, 0.03865]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_002253.png,STOP,"[0.95959, 0.04041]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00799
town7_002254.png,STOP,"[0.96824, 0.03176]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0081
town7_002255.png,STOP,"[0.96522, 0.03478]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00785
town7_002265.png,GO,"[0.33222, 0.66778]",GO,N/A,False,N/A,N/A,,,,,,None,0.00751
town7_002266.png,STOP,"[0.78881, 0.21119]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00821
town7_002273.png,GO,"[0.15421, 0.84579]",GO,"0.15676214, 0.8432379",False,"(4, 4)","(58, 0)",,,,,,traffic light,0.01091
town7_002274.png,GO,"[0.12976, 0.87024]",GO,N/A,False,N/A,N/A,,,,,,None,0.00781
town7_002281.png,GO,"[0.00425, 0.99575]",GO,N/A,False,N/A,N/A,,,,,,None,0.00875
town7_002286.png,GO,"[0.19779, 0.80221]",GO,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_002293.png,GO,"[0.14453, 0.85547]",GO,N/A,False,N/A,N/A,,,,,,None,0.00782
town7_002295.png,GO,"[0.13921, 0.86079]",GO,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_002302.png,GO,"[0.33775, 0.66225]",GO,N/A,False,N/A,N/A,,,,,,None,0.00766
town7_002304.png,GO,"[0.33345, 0.66655]",GO,N/A,False,N/A,N/A,,,,,,None,0.00802
town7_002306.png,GO,"[0.32447, 0.67553]",GO,N/A,False,N/A,N/A,,,,,,None,0.00794
town7_002307.png,GO,"[0.32679, 0.67321]",GO,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_002315.png,GO,"[0.33685, 0.66315]",GO,N/A,False,N/A,N/A,,,,,,None,0.00761
town7_002321.png,GO,"[0.44174, 0.55826]",GO,N/A,False,N/A,N/A,,,,,,None,0.00827
town7_002323.png,STOP,"[0.89459, 0.10541]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00826
town7_002328.png,GO,"[0.27039, 0.72961]",GO,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_002332.png,GO,"[0.20823, 0.79177]",GO,N/A,False,N/A,N/A,,,,,,None,0.00799
